task_id,priority,research_gaps,artwork_slug,production_artwork_id,local_artwork_id,status,artline_artwork_url,current_title,current_artist_slugs,current_creator_relationships,current_unlinked_creator_label,current_country_codes,popular,current_date_text,current_year_start,current_year_end,current_date_precision,date_scope,current_work_type,current_object_form,current_medium,current_dimensions,current_museum_slug,current_museum,current_museum_country_code,current_museum_url,current_accession_number,current_authority_ids,current_source_urls,selection_evidence_recorded,current_image_url,image_state,current_image_source_page_url,current_image_license,current_image_license_url,current_image_credit,proposed_title,proposed_artist_slug,proposed_artist_name,proposed_artist_authority_url,proposed_attribution_role,proposed_country_codes,country_evidence_url,proposed_date_text,proposed_year_start,proposed_year_end,proposed_date_precision,date_evidence_url,proposed_work_type,proposed_medium,proposed_dimensions,proposed_museum,proposed_museum_url,proposed_museum_country_code,proposed_accession_number,proposed_source_object_id,verified_source_name,verified_source_record_url,metadata_terms_url,proposed_image_url,proposed_image_source_page_url,proposed_thumbnail_url,proposed_iiif_manifest_url,proposed_image_license,proposed_image_license_url,image_rights_evidence_url,image_rights_fact,image_attribution,image_creator_credit,proposed_image_width,proposed_image_height,visual_match_verified,image_rights_result,research_outcome,research_notes,checked_at
08aa8ad6-30df-4e8b-87ac-e1a45cf8cae7,1,image,europe-accademia_venice-74fdee7cf638-convito-in-casa-di-levi,08aa8ad6-30df-4e8b-87ac-e1a45cf8cae7,08aa8ad6-30df-4e8b-87ac-e1a45cf8cae7,review,https://artline-web-lpuqqlugnq-ew.a.run.app/artists/paolo-veronese-q9440/works/08aa8ad6-30df-4e8b-87ac-e1a45cf8cae7,Convito in casa di Levi,paolo-veronese-q9440,"[{""artist_slug"":""paolo-veronese-q9440"",""name"":""Paolo Veronese"",""role"":""primary""}]",,IT,true,1573,1573,1573,exact,eligible,painting,,Canvas; paint binder not specified in reviewed source,560 × 1309 cm,gallerie-accademia-venezia,Gallerie dell’Accademia di Venezia,IT,https://www.gallerieaccademia.it/,203,"[{""scheme"":""european-accademia_venice-object"",""id"":""203"",""url"":""https://www.gallerieaccademia.it/opera/convito-in-casa-di-levi/""}]","[""https://www.gallerieaccademia.it/opera/convito-in-casa-di-levi/""]",true,,missing,,,,,Convito in casa di Levi,paolo-veronese-q9440,Paolo Caliari detto Paolo Veronese,,primary,,,1573,1573,1573,exact,https://www.gallerieaccademia.it/opera/convito-in-casa-di-levi/,painting,Tela,560 × 1309 cm,Gallerie dell’Accademia di Venezia,,,203,,Gallerie dell’Accademia di Venezia,https://www.gallerieaccademia.it/opera/convito-in-casa-di-levi/,,,,,,,,https://www.gallerieaccademia.it/opera/convito-in-casa-di-levi/,No explicit accepted licence for an exact reproduction was established in the retrieved source. No direct image proposed.,,,,,false,unresolved,verified_metadata_only,Museum record identifies the support as canvas. The proposed medium retains that level of specificity. The original Last Supper subject was retitled following the Inquisition inquiry.,2026-09-15T19:05:12.138391Z
8e7e89d4-74fa-4df2-9c3d-5a452448395a,1,image,europe-ng-5c8a7548449e-an-old-woman-with-a-rosary,8e7e89d4-74fa-4df2-9c3d-5a452448395a,8e7e89d4-74fa-4df2-9c3d-5a452448395a,review,https://artline-web-lpuqqlugnq-ew.a.run.app/artists/paul-cezanne-q35548/works/8e7e89d4-74fa-4df2-9c3d-5a452448395a,An Old Woman with a Rosary,paul-cezanne-q35548,"[{""artist_slug"":""paul-cezanne-q35548"",""name"":""Paul Cézanne"",""role"":""primary""}]",,FR,true,about 1895-6,1895,1896,circa_range,eligible,painting,,oil on canvas,80.6 × 65.5 cm,national-gallery-london,National Gallery,GB,https://www.nationalgallery.org.uk,NG6195,"[{""scheme"":""european-ng-object"",""id"":""NG6195"",""url"":""https://www.nationalgallery.org.uk/data/0CTT-0001-0000-0000""}]","[""https://www.nationalgallery.org.uk/data/0CTT-0001-0000-0000""]",true,,missing,,,,,An Old Woman with a Rosary,paul-cezanne-q35548,Paul Cezanne,https://www.nationalgallery.org.uk/artists/paul-cezanne,primary,,,About 1895-6,1895,1896,circa_range,https://www.nationalgallery.org.uk/paintings/paul-cezanne-an-old-woman-with-a-rosary,painting,Oil on canvas (unlined),80.6 × 65.5 cm,"National Gallery, London",https://www.nationalgallery.org.uk,,NG6195,,"National Gallery, London",https://www.nationalgallery.org.uk/paintings/paul-cezanne-an-old-woman-with-a-rosary,,,,,,,,https://www.nationalgallery.org.uk/paintings/paul-cezanne-an-old-woman-with-a-rosary,The retrieved object record does not establish an accepted licence for its reproduction. No image URL proposed from this source.,,,,,false,unresolved,verified_metadata_only,,2026-09-15T18:47:44.225354+00:00
4ead9c29-182d-4c00-81fe-5a6cd3803ea3,1,image,europe-pushkin-kamis-823fb9478ae3-death-landscape-with-peacocks,4ead9c29-182d-4c00-81fe-5a6cd3803ea3,4ead9c29-182d-4c00-81fe-5a6cd3803ea3,review,https://artline-web-lpuqqlugnq-ew.a.run.app/artists/paul-gauguin-q37693/works/4ead9c29-182d-4c00-81fe-5a6cd3803ea3,"""Death"". Landscape with Peacocks",paul-gauguin-q37693,"[{""artist_slug"":""paul-gauguin-q37693"",""name"":""Paul Gauguin"",""role"":""primary""}]",,FR,true,1892,1892,1892,exact,eligible,painting,,canvas; oil,"116,5х89  см",pushkin-state-museum-fine-arts,Pushkin State Museum of Fine Arts,RU,https://pushkinmuseum.art,Ж-3369,"[{""scheme"":""european-pushkin-kamis-object"",""id"":""78108"",""url"":""https://collection.pushkinmuseum.art/entity/OBJECT/78108""}]","[""https://collection.pushkinmuseum.art/entity/OBJECT/78108""]",true,,missing,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,false,unresolved,blocked,Attempted supplied/source-discovered URL https://collection.pushkinmuseum.art/entity/OBJECT/78108. Access failed: The read operation timed out. No accessible independently authoritative replacement was established in this pass. Further object and image research remains.,2026-09-15T19:05:12.138391Z
c7b3c9c6-35e7-4504-bfa7-1f72cefd8ee4,1,image,europe-joconde-m0639-908726f78531-17-gewurze-1932-69-m-9-17-epices-traduction,c7b3c9c6-35e7-4504-bfa7-1f72cefd8ee4,c7b3c9c6-35e7-4504-bfa7-1f72cefd8ee4,review,https://artline-web-lpuqqlugnq-ew.a.run.app/artists/paul-klee-q44007/works/c7b3c9c6-35e7-4504-bfa7-1f72cefd8ee4,17 Gewürze 1932.69 (M 9) ; 17 épices (Traduction),paul-klee-q44007,"[{""artist_slug"":""paul-klee-q44007"",""name"":""Paul Klee"",""role"":""primary""}]",,DE,true,1932,1932,1932,exact,eligible,painting,,,"H. 47.3, L. 56.9",joconde-m0639,"LaM, Lille Métropole musée d'art moderne, d'art contemporain et d'art brut — Villeneuve d'Ascq",FR,https://pop.culture.gouv.fr/notice/museo/M0639,979.4.51,"[{""scheme"":""european-joconde-m0639-object"",""id"":""06390000100"",""url"":""https://pop.culture.gouv.fr/notice/joconde/06390000100""}]","[""https://pop.culture.gouv.fr/notice/joconde/06390000100""]",true,,missing,,,,,17 Gewürze 1932.69 (M 9) ; 17 épices (Traduction),paul-klee-q44007,Klee Paul (1879-1940),,primary,,,1932,1932,1932,exact,https://pop.culture.gouv.fr/notice/joconde/06390000100,painting,,"H. 47.3, L. 56.9","Villeneuve d'Ascq ; LaM, Lille Métropole musée d'art moderne, d'art contemporain et d'art brut",,,979.4.51,06390000100,Ministère de la Culture — POP/Joconde,https://pop.culture.gouv.fr/notice/joconde/06390000100,https://github.com/etalab/licence-ouverte/blob/master/LO.md,,,,,,,https://pop.culture.gouv.fr/notice/joconde/06390000100,No accepted image licence established on the retrieved object record.,,,,,false,unresolved,verified_metadata_only,"Source classification is painting. Materials include water-based paint, possible oil, ink and possibly silk mounted on card; preserve source question marks, not a certain oil/canvas claim.",2026-09-15T18:47:56.670588+00:00
70016db9-7f12-4df3-b413-4bbf0f5908b8,1,image,europe-joconde-m0016-35b501a54b60-antibes-le-soir,70016db9-7f12-4df3-b413-4bbf0f5908b8,70016db9-7f12-4df3-b413-4bbf0f5908b8,review,https://artline-web-lpuqqlugnq-ew.a.run.app/artists/paul-signac-q151573/works/70016db9-7f12-4df3-b413-4bbf0f5908b8,"Antibes, le soir",paul-signac-q151573,"[{""artist_slug"":""paul-signac-q151573"",""name"":""Paul Signac"",""role"":""primary""}]",,FR,true,1914,1914,1914,exact,eligible,painting,,peinture à l'huile (toile),"H. 73, L. 92",joconde-m0016,musée d'art moderne et contemporain de Strasbourg — Strasbourg,FR,https://pop.culture.gouv.fr/notice/museo/M0016,55.974.0.691 ; 805,"[{""scheme"":""european-joconde-m0016-object"",""id"":""00160001937"",""url"":""https://pop.culture.gouv.fr/notice/joconde/00160001937""}]","[""https://pop.culture.gouv.fr/notice/joconde/00160001937""]",true,,missing,,,,,"Antibes, le soir",paul-signac-q151573,Signac Paul (1863-1935),,primary,,,1914,1914,1914,exact,https://pop.culture.gouv.fr/notice/joconde/00160001937,painting,peinture à l'huile (toile),"H. 73, L. 92",Strasbourg ; musée d'art moderne et contemporain de Strasbourg,,,55.974.0.691 ; 805,00160001937,Ministère de la Culture — POP/Joconde,https://pop.culture.gouv.fr/notice/joconde/00160001937,https://github.com/etalab/licence-ouverte/blob/master/LO.md,,,,,,,https://pop.culture.gouv.fr/notice/joconde/00160001937,Photographic credit on this record: © musée d'art moderne et contemporain de Strasbourg. No accepted image licence established from this record.,,,,,false,unresolved,verified_metadata_only,,2026-09-15T18:48:04.408844+00:00
4d1eff69-236e-4d97-aae8-ff87839daafa,1,image;painter_country,europe-ng-fc631acd2218-a-landscape-with-a-shepherd-and-his-flock,4d1eff69-236e-4d97-aae8-ff87839daafa,4d1eff69-236e-4d97-aae8-ff87839daafa,review,https://artline-web-lpuqqlugnq-ew.a.run.app/artists/peter-paul-rubens-q5599/works/4d1eff69-236e-4d97-aae8-ff87839daafa,A Landscape with a Shepherd and his Flock,peter-paul-rubens-q5599,"[{""artist_slug"":""peter-paul-rubens-q5599"",""name"":""Peter Paul Rubens"",""role"":""primary""}]",,,true,about 1638,1638,1638,circa,eligible,painting,,oil on wood,49.4 × 83.5 cm,national-gallery-london,National Gallery,GB,https://www.nationalgallery.org.uk,NG157,"[{""scheme"":""european-ng-object"",""id"":""NG157"",""url"":""https://www.nationalgallery.org.uk/data/0CXJ-0001-0000-0000""}]","[""https://www.nationalgallery.org.uk/data/0CXJ-0001-0000-0000""]",true,,missing,,,,,A Landscape with a Shepherd and his Flock,peter-paul-rubens-q5599,Peter Paul Rubens,https://www.nationalgallery.org.uk/artists/peter-paul-rubens,primary,,,About 1638,1638,1638,circa,https://www.nationalgallery.org.uk/paintings/peter-paul-rubens-a-landscape-with-a-shepherd-and-his-flock,painting,Oil on wood (probably oak),49.4 × 83.5 cm,"National Gallery, London",https://www.nationalgallery.org.uk,,NG157,,"National Gallery, London",https://www.nationalgallery.org.uk/paintings/peter-paul-rubens-a-landscape-with-a-shepherd-and-his-flock,,,,,,,,https://www.nationalgallery.org.uk/paintings/peter-paul-rubens-a-landscape-with-a-shepherd-and-his-flock,The retrieved object record does not establish an accepted licence for its reproduction. No image URL proposed from this source.,,,,,false,unresolved,verified_metadata_only,,2026-09-15T18:47:56.465837+00:00
1098d0cc-cebf-4d84-a8de-17f917e527de,1,image,europe-popular-ng-3e02648ee02e-saint-michael,1098d0cc-cebf-4d84-a8de-17f917e527de,1098d0cc-cebf-4d84-a8de-17f917e527de,review,https://artline-web-lpuqqlugnq-ew.a.run.app/artists/piero-della-francesca-q5822/works/1098d0cc-cebf-4d84-a8de-17f917e527de,Saint Michael,piero-della-francesca-q5822,"[{""artist_slug"":""piero-della-francesca-q5822"",""name"":""Piero della Francesca"",""role"":""primary""}]",,IT,true,completed 1469,1469,1469,exact,eligible,painting,,oil on wood,133 × 59.5 cm,national-gallery-london,National Gallery,GB,https://www.nationalgallery.org.uk,NG769,"[{""scheme"":""european-popular-ng-object"",""id"":""0FKA-0001-0000-0000"",""url"":""https://www.nationalgallery.org.uk/data/0FKA-0001-0000-0000""}]","[""https://www.nationalgallery.org.uk/data/0FKA-0001-0000-0000""]",true,,missing,,,,,Saint Michael,piero-della-francesca-q5822,Piero della Francesca,https://www.nationalgallery.org.uk/artists/piero-della-francesca,primary,,,Completed 1469,1469,1469,exact,https://www.nationalgallery.org.uk/paintings/piero-della-francesca-saint-michael,painting,Oil on wood (probably poplar),133 × 59.5 cm,"National Gallery, London",https://www.nationalgallery.org.uk,,NG769,,"National Gallery, London",https://www.nationalgallery.org.uk/paintings/piero-della-francesca-saint-michael,,,,,,,,https://www.nationalgallery.org.uk/paintings/piero-della-francesca-saint-michael,The retrieved object record does not establish an accepted licence for its reproduction. No image URL proposed from this source.,,,,,false,unresolved,verified_metadata_only,,2026-09-15T18:48:10.585411+00:00
b42ecefe-91b6-482f-afe5-6e13fb98d85d,1,image,europe-normandy-muma-ec8438988212-baie-de-salerne-ou-paysage-du-midi,b42ecefe-91b6-482f-afe5-6e13fb98d85d,b42ecefe-91b6-482f-afe5-6e13fb98d85d,review,https://artline-web-lpuqqlugnq-ew.a.run.app/artists/pierre-auguste-renoir-q39931/works/b42ecefe-91b6-482f-afe5-6e13fb98d85d,Baie de Salerne ou Paysage du midi,pierre-auguste-renoir-q39931,"[{""artist_slug"":""pierre-auguste-renoir-q39931"",""name"":""Pierre-Auguste Renoir"",""role"":""primary""}]",,FR,true,1881,1881,1881,exact,eligible,painting,,huile sur toile,"46 x 55,5 cm",muma-le-havre,MuMa - Musée d’art moderne André Malraux,FR,https://www.muma-lehavre.fr,,"[{""scheme"":""european-normandy-muma-object"",""id"":""collections/oeuvres-commentees/impressionnisme/renoir-baie-de-salerne-ou-paysage-du-midi"",""url"":""https://www.muma-lehavre.fr/fr/collections/oeuvres-commentees/impressionnisme/renoir-baie-de-salerne-ou-paysage-du-midi""}]","[""https://www.muma-lehavre.fr/fr/collections/oeuvres-commentees/impressionnisme/renoir-baie-de-salerne-ou-paysage-du-midi""]",true,,missing,,,,,Baie de Salerne ou Paysage du midi,pierre-auguste-renoir-q39931,Auguste Renoir,,primary,,,1881,1881,1881,exact,https://www.muma-lehavre.fr/fr/collections/oeuvres-commentees/impressionnisme/renoir-baie-de-salerne-ou-paysage-du-midi,painting,Huile sur toile,46 × 55.5 cm,Musée d’art moderne André Malraux (MuMa),,,,,Musée d’art moderne André Malraux (MuMa),https://www.muma-lehavre.fr/fr/collections/oeuvres-commentees/impressionnisme/renoir-baie-de-salerne-ou-paysage-du-midi,,,,,,,,https://www.muma-lehavre.fr/fr/collections/oeuvres-commentees/impressionnisme/renoir-baie-de-salerne-ou-paysage-du-midi,No explicit accepted licence for an exact reproduction was established in the retrieved source. No direct image proposed.,,,,,false,unresolved,verified_metadata_only,Image credit © MuMa / Florian Kleinefenn; no explicit accepted image licence found. Accession not supplied in the retrieved object page.,2026-09-15T19:05:12.138391Z
cada44c6-3f5e-42c0-96a1-c66d4237a1c0,1,image,europe-tate-e9225aa94deb-composition-b-no-ii-with-red,cada44c6-3f5e-42c0-96a1-c66d4237a1c0,986374f5-feaf-4212-882f-067c5a185e69,review,https://artline-web-lpuqqlugnq-ew.a.run.app/artists/piet-mondrian-q151803/works/cada44c6-3f5e-42c0-96a1-c66d4237a1c0,Composition B (No.II) with Red,piet-mondrian-q151803,"[{""artist_slug"":""piet-mondrian-q151803"",""name"":""Piet Mondrian"",""role"":""primary""}]",,NL,true,1935,1935,1935,exact,eligible,painting,,Oil paint on canvas,support: 803 x 633 x 24 mm frame: 1188 x 1015 x 91 mm,tate,Tate,,https://www.tate.org.uk,T07560,"[{""scheme"":""european-tate-object"",""id"":""26773"",""url"":""https://www.tate.org.uk/art/artworks/mondrian-composition-b-noii-with-red-t07560""}]","[""https://www.tate.org.uk/art/artworks/mondrian-composition-b-noii-with-red-t07560""]",true,,missing,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,false,unresolved,blocked,Attempted supplied/source-discovered URL https://www.tate.org.uk/art/artworks/mondrian-composition-b-noii-with-red-t07560. Access failed: HTTP Error 404: Not Found. No accessible independently authoritative replacement was established in this pass. Further object and image research remains.,2026-09-15T19:05:12.138391Z
048a0ab4-89f7-4a9d-a9d6-7f9649e7acc2,1,image;painter_country,europe-popular-caen-2533fdca5f39-le-mariage-de-la-vierge-le-sposalizio-autre-titre,048a0ab4-89f7-4a9d-a9d6-7f9649e7acc2,048a0ab4-89f7-4a9d-a9d6-7f9649e7acc2,review,https://artline-web-lpuqqlugnq-ew.a.run.app/artists/pietro-perugino-q5827/works/048a0ab4-89f7-4a9d-a9d6-7f9649e7acc2,Le Mariage de la Vierge ; Le Sposalizio (autre titre),pietro-perugino-q5827,"[{""artist_slug"":""pietro-perugino-q5827"",""name"":""Pietro Perugino"",""role"":""primary""}]",,,true,1504,1504,1504,exact,eligible,painting,,"bois, peinture à l'huile",Hauteur en cm 236 ; Largeur en cm 186,joconde-m0657,musée des beaux-arts — Caen,FR,https://pop.culture.gouv.fr/notice/museo/M0657,171,"[{""scheme"":""european-popular-caen-object"",""id"":""06570007477"",""url"":""https://pop.culture.gouv.fr/notice/joconde/06570007477""}]","[""https://pop.culture.gouv.fr/notice/joconde/06570007477""]",true,,missing,,,,,Le Mariage de la Vierge ; Le Sposalizio (autre titre),pietro-perugino-q5827,LE PERUGIN (dit) ; VANNUCCI Pietro,,primary,,,1503 ; 1504,1503,1504,range,https://pop.culture.gouv.fr/notice/joconde/06570007477,painting,"bois, peinture à l'huile",Hauteur en cm 236 ; Largeur en cm 186,Caen ; musée des beaux-arts,,,171,06570007477,Ministère de la Culture — POP/Joconde,https://pop.culture.gouv.fr/notice/joconde/06570007477,https://github.com/etalab/licence-ouverte/blob/master/LO.md,,,,,,,https://pop.culture.gouv.fr/notice/joconde/06570007477,"Photographic credit on this record: © Musée des Beaux-Arts de Caen, cliché Martine Seyve. No accepted image licence established from this record.",,,,,false,unresolved,verified_metadata_only,,2026-09-15T18:48:10.082123+00:00
a22ad857-322a-49e5-b6ab-120e8a5bdf3f,1,image,europe-joconde-m5052-3752d78997ea-la-madone-de-la-maison-d-orleans,a22ad857-322a-49e5-b6ab-120e8a5bdf3f,61924fdf-f1c2-48ab-bac8-9a1135e95e90,review,https://artline-web-lpuqqlugnq-ew.a.run.app/artists/raphael-q5597/works/a22ad857-322a-49e5-b6ab-120e8a5bdf3f,LA MADONE DE LA MAISON D'ORLEANS,raphael-q5597,"[{""artist_slug"":""raphael-q5597"",""name"":""Raphael"",""role"":""primary""}]",,IT,true,1506,1506,1506,exact,eligible,painting,,peinture à l'huile;bois,29 H ; 21 L,joconde-m5052,musée Condé — Chantilly,FR,https://pop.culture.gouv.fr/notice/museo/M5052,PE 39,"[{""scheme"":""european-joconde-m5052-object"",""id"":""00000077326"",""url"":""https://www.pop.culture.gouv.fr/notice/joconde/00000077326""}]","[""https://www.pop.culture.gouv.fr/notice/joconde/00000077326""]",true,,missing,,,,,LA MADONE DE LA MAISON D'ORLEANS,raphael-q5597,Raphaël (1483-1520),,primary,,,1506,1506,1506,exact,https://pop.culture.gouv.fr/notice/joconde/00000077326,painting,peinture à l'huile ; bois,29 H ; 21 L,Chantilly ; musée Condé,,,PE 39,00000077326,Ministère de la Culture — POP/Joconde,https://pop.culture.gouv.fr/notice/joconde/00000077326,https://github.com/etalab/licence-ouverte/blob/master/LO.md,,,,,,,https://pop.culture.gouv.fr/notice/joconde/00000077326,Photographic credit on this record: © Réunion des musées nationaux - utilisation soumise à autorisation ; © René Gabriel Ojéda. No accepted image licence established from this record.,,,,,false,restricted,verified_metadata_only,,2026-09-15T18:50:56.005759+00:00
0792acdc-9767-419d-bcb0-db81719aea1e,1,image,europe-ng-4fc8593f79f3-a-bearded-man-in-a-cap,0792acdc-9767-419d-bcb0-db81719aea1e,0792acdc-9767-419d-bcb0-db81719aea1e,review,https://artline-web-lpuqqlugnq-ew.a.run.app/artists/rembrandt/works/0792acdc-9767-419d-bcb0-db81719aea1e,A Bearded Man in a Cap,rembrandt,"[{""artist_slug"":""rembrandt"",""name"":""Rembrandt van Rijn"",""role"":""primary""}]",,NL,true,late 1650s,1655,1659,range,eligible,painting,,oil on canvas,78 × 66.7 cm,national-gallery-london,National Gallery,GB,https://www.nationalgallery.org.uk,NG190,"[{""scheme"":""european-ng-object"",""id"":""NG190"",""url"":""https://www.nationalgallery.org.uk/data/0FB3-0001-0000-0000""}]","[""https://www.nationalgallery.org.uk/data/0FB3-0001-0000-0000""]",true,,missing,,,,,A Bearded Man in a Cap,rembrandt,Rembrandt,https://www.nationalgallery.org.uk/artists/rembrandt,primary,,,Late 1650s,1650,1659,decade,https://www.nationalgallery.org.uk/paintings/rembrandt-a-bearded-man-in-a-cap,painting,Oil on canvas,78 × 66.7 cm,"National Gallery, London",https://www.nationalgallery.org.uk,,NG190,,"National Gallery, London",https://www.nationalgallery.org.uk/paintings/rembrandt-a-bearded-man-in-a-cap,,,,,,,,https://www.nationalgallery.org.uk/paintings/rembrandt-a-bearded-man-in-a-cap,The retrieved object record does not establish an accepted licence for its reproduction. No image URL proposed from this source.,,,,,false,unresolved,verified_metadata_only,Late 1650s is a qualified decade. Bounds retain the whole decade 1650–1659; no unsupported narrower late-decade range is invented.,2026-09-15T18:48:22.450791+00:00
99dce430-1706-4274-9cc7-441ac2860f73,1,image,europe-nga-197b01e7a5a7-la-condition-humaine,99dce430-1706-4274-9cc7-441ac2860f73,99dce430-1706-4274-9cc7-441ac2860f73,review,https://artline-web-lpuqqlugnq-ew.a.run.app/artists/rene-magritte-q7836/works/99dce430-1706-4274-9cc7-441ac2860f73,La condition humaine,rene-magritte-q7836,"[{""artist_slug"":""rene-magritte-q7836"",""name"":""René Magritte"",""role"":""primary""}]",,BE,true,1933,1933,1933,exact,eligible,painting,,oil on canvas,"overall: 100 x 81 x 1.6 cm (39 3/8 x 31 7/8 x 5/8 in.)
framed: 116.2 × 96.5 × 5.72 cm (45 3/4 × 38 × 2 1/4 in.)",national-gallery-of-art,National Gallery of Art,,https://www.nga.gov/,1987.55.1,"[{""scheme"":""european-nga-object"",""id"":""70170"",""url"":""https://www.nga.gov/collection/art-object-page.70170.html""}]","[""https://www.nga.gov/collection/art-object-page.70170.html""]",true,,missing,,,,,La condition humaine,rene-magritte-q7836,René Magritte,,primary,,,1933,1933,1933,exact,https://raw.githubusercontent.com/NationalGalleryOfArt/opendata/main/data/objects.csv,painting,oil on canvas,"overall: 100 x 81 x 1.6 cm (39 3/8 x 31 7/8 x 5/8 in.)
framed: 116.2 × 96.5 × 5.72 cm (45 3/4 × 38 × 2 1/4 in.)","National Gallery of Art, Washington",,,1987.55.1,70170,"National Gallery of Art — official Open Data, objects.csv",https://raw.githubusercontent.com/NationalGalleryOfArt/opendata/main/data/objects.csv,,,,,,,,https://raw.githubusercontent.com/NationalGalleryOfArt/opendata/main/data/objects.csv,No explicit accepted licence for an exact reproduction was established in the retrieved source. No direct image proposed.,,,,,false,unresolved,verified_metadata_only,"Exact accession and objectid verified in the holding museum’s public objects.csv. Individual web page returned HTTP 403. The dataset is metadata evidence only, not an image licence.",2026-09-15T19:05:12.138391Z
56fa230d-3c02-42d1-8807-e9feb6a05802,1,image,europe-chicago-art-institute-of-chicago-2fd578fbc2c6-a-chemist-lifting-with-extreme-precaution-the-cuticle-of-a-grand-piano,56fa230d-3c02-42d1-8807-e9feb6a05802,56fa230d-3c02-42d1-8807-e9feb6a05802,review,https://artline-web-lpuqqlugnq-ew.a.run.app/artists/salvador-dali-q5577/works/56fa230d-3c02-42d1-8807-e9feb6a05802,A Chemist Lifting with Extreme Precaution the Cuticle of a Grand Piano,salvador-dali-q5577,"[{""artist_slug"":""salvador-dali-q5577"",""name"":""Salvador Dalí"",""role"":""primary""}]",,ES,true,1936,1936,1936,exact,eligible,painting,,Oil on canvas,48.3 × 64.1 cm (19 × 25 1/4 in.),art-institute-of-chicago,Art Institute of Chicago,,https://www.artic.edu,1996.390,"[{""scheme"":""european-chicago-art-institute-of-chicago-object"",""id"":""145241"",""url"":""https://www.artic.edu/artworks/145241""}]","[""https://www.artic.edu/artworks/145241""]",true,,missing,,,,,A Chemist Lifting with Extreme Precaution the Cuticle of a Grand Piano,salvador-dali-q5577,Salvador Dalí,,primary,,,1936,1936,1936,exact,https://api.artic.edu/api/v1/artworks/145241,painting,Oil on canvas,48.3 × 64.1 cm (19 × 25 1/4 in.),Art Institute of Chicago,https://www.artic.edu/,,1996.390,145241,Art Institute of Chicago API,https://api.artic.edu/api/v1/artworks/145241,https://www.artic.edu/terms,,,,,,,https://api.artic.edu/api/v1/artworks/145241,The exact API record returns is_public_domain=false. The API metadata CC0 statement is not an image licence.,,,,,false,unresolved,verified_metadata_only,,2026-09-15T18:48:16.189803+00:00
aa9c276c-7e29-47db-8af1-91e8332a6a78,1,image,europe-pushkin-e02b1e30851b-annuciation,aa9c276c-7e29-47db-8af1-91e8332a6a78,aa9c276c-7e29-47db-8af1-91e8332a6a78,review,https://artline-web-lpuqqlugnq-ew.a.run.app/artists/sandro-botticelli-q5669/works/aa9c276c-7e29-47db-8af1-91e8332a6a78,Annuciation,sandro-botticelli-q5669,"[{""artist_slug"":""sandro-botticelli-q5669"",""name"":""Sandro Botticelli"",""role"":""primary""}]",,IT,true,1495-1498,1495,1498,range,eligible,painting,,,45х13  см.,pushkin-state-museum-fine-arts,Pushkin State Museum of Fine Arts,RU,https://pushkinmuseum.art,Ж-1612,"[{""scheme"":""european-pushkin-object"",""id"":""6629"",""url"":""https://pushkinmuseum.art/data/fonds/europe_and_america/j/1001_2000/zh_1612/index.php""}]","[""https://pushkinmuseum.art/data/fonds/europe_and_america/j/1001_2000/zh_1612/index.php""]",true,,missing,,,,,Благовещение,sandro-botticelli-q5669,Сандро Боттичелли,,,,,1495-1498,1495,1498,range,https://pushkinmuseum.art/data/fonds/europe_and_america/j/1001_2000/zh_1612/index.php,painting,Темпера на холсте (переведено с дерева),45 × 13 cm,The Pushkin State Museum of Fine Arts,,,Ж-1612,,The Pushkin State Museum of Fine Arts,https://pushkinmuseum.art/data/fonds/europe_and_america/j/1001_2000/zh_1612/index.php,,,,,,,,https://pushkinmuseum.art/data/fonds/europe_and_america/j/1001_2000/zh_1612/index.php,No explicit accepted licence for an exact reproduction was established in the retrieved source. No direct image proposed.,,,,,false,unresolved,needs_review,"The record for Ж-1612 describes a panel paired with Ж-1610, while the heading describes two shutters (Gabriel and the Virgin). Preserve the physical panels separately. Catalogue heading names Botticelli, but the discussion judges pupil execution from his design more likely. Resolve object coverage and primary/workshop attribution before import.",2026-09-15T19:05:12.138391Z
